regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2021-01-23	2021-01-23T00:00:00.000Z		623			0			0			48.29		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2021-01-23		1375	40343	28469	614350				318		8.29	187.57	291.71	http://www.salute.gov.it/
Acre_(state)	Acre (state)	2021-01-23	2021-01-22T22:00:00.000Z	846	45987								1.57	195.14		https://covid.saude.gov.br/
Adygea	Adygea	2021-01-23	2021-01-22T08:00:00.000Z	111	12580	10641		57			0		0.71	52.71	59.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-01-23	2021-01-22T12:00:00.000Z		1407									6.43		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-01-23		99	9062	7676							0.29	128.43	68.86	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-01-23		48	3879	3712							0.57	12.57	7.86	https://www.coronavirus2020.kz/
Alagoas	Alagoas	2021-01-23	2021-01-22T22:00:00.000Z	2665	113205								7.71	319.57		https://covid.saude.gov.br/
Albergaria-a-Velha	Albergaria-a-Velha	2021-01-23	2021-01-23T00:00:00.000Z		837			0			0			40.86		https://covid19.min-saude.pt/
Albufeira	Albufeira	2021-01-23	2021-01-23T00:00:00.000Z		1103			0			0			85.29		https://covid19.min-saude.pt/
Alcanena	Alcanena	2021-01-23	2021-01-23T00:00:00.000Z		999			0			0			73.57		https://covid19.min-saude.pt/
Alcochete	Alcochete	2021-01-23	2021-01-23T00:00:00.000Z		1228			0			0			29.57		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2021-01-23	2021-01-23T00:00:00.000Z		713			0			0			47.71		https://covid19.min-saude.pt/
Almada	Almada	2021-01-23	2021-01-23T00:00:00.000Z		983			0			0			56.29		https://covid19.min-saude.pt/
Almaty	Almaty	2021-01-23		415	21010	19080							1.29	111.14	90.14	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-01-23		96	8620	6320							1.0	87.71	22.43	https://www.coronavirus2020.kz/
Almeida,_Portugal	Almeida, Portugal	2021-01-23	2021-01-23T00:00:00.000Z		720			0			0			78.29		https://covid19.min-saude.pt/
Almeirim	Almeirim	2021-01-23	2021-01-23T00:00:00.000Z		1140			0			0			116.57		https://covid19.min-saude.pt/
Altai_Krai	Altai Krai	2021-01-23	2021-01-22T08:00:00.000Z	1095	37316	33898		192			0		9.29	166.57	88.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-01-23	2021-01-22T08:00:00.000Z	117	15017	13913		70			0		0.14	51.0	49.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
