regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Adygea	Adygea	2020-12-30	2020-12-29T07:50:00.000Z	89	10856	8754		89			0		1.29	77.57	71.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-12-30	2020-12-29T12:00:00.000Z		1193									3.71		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-12-30		96	7081	6160							0.29	47.86	64.57	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2020-12-30		41	3671	3544							0.14	4.14	7.0	https://www.coronavirus2020.kz/
Almaty	Almaty	2020-12-30		389	18243	16693							2.71	77.57	51.86	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-12-30		83	6971	5807							0.57	52.29	25.43	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2020-12-30	2020-12-29T07:50:00.000Z	860	32488	29817		212			0		11.29	184.86	172.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2020-12-30	2020-12-29T07:50:00.000Z	95	13719	12961		32			0		1.71	68.43	52.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amstetten_District	Amstetten District	2020-12-30	2020-12-29T21:00:00.000Z		6100									47.0		https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2020-12-30	2020-12-29T07:50:00.000Z	105	15599	13973		140			0		0.0	119.71	114.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Arkhangelsk_Oblast	Arkhangelsk Oblast	2020-12-30	2020-12-29T07:50:00.000Z	438	42605	33315		372			0		5.43	321.0	318.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Astrakhan_Oblast	Astrakhan Oblast	2020-12-30	2020-12-29T07:50:00.000Z	377	18659	12473		178			0		4.14	153.57	68.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2020-12-30		101	13274	12170							0.71	84.14	49.29	https://www.coronavirus2020.kz/
Austria	Austria	2020-12-30	2020-12-29T21:00:00.000Z	5572	355374	328974	3778483						48.29	1556.86	2293.29	https://info.gesundheitsministerium.at/
Baden_District,_Austria	Baden District, Austria	2020-12-30	2020-12-29T21:00:00.000Z		4331									27.57		https://info.gesundheitsministerium.at/
Bahrain	Bahrain	2020-12-30	2020-12-30T00:00:00.000Z	351	92169	89804	2345325	234	0	161	32	0	0.14	219.29	162.57	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2020-12-30	2020-12-30T07:00:00.000Z		5			0			0			0.0		http://www.cdcmoh.gov.kh/
Bashkortostan	Bashkortostan	2020-12-30	2020-12-29T07:50:00.000Z	135	18728	14601		166			0		1.0	141.0	96.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
