regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2021-03-18		1934	60928	47316	1151007				304		8.86	285.29	450.71	http://www.salute.gov.it/
Adygea	Adygea	2021-03-18	2021-03-17T08:00:00.000Z	157	13968	12686		7			0		0.29	8.43	28.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Akmola_Region	Akmola Region	2021-03-18		104	14638	13722							0.0	49.43	61.29	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-03-18		50	4556	4224							0.0	18.86	5.86	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-03-18		452	28307	24829							0.0	262.29	122.29	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-03-18		114	11901	10552							0.0	76.29	45.57	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2021-03-18	2021-03-17T08:00:00.000Z	1676	45629	40734		117			0		12.43	100.43	66.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-03-18	2021-03-17T08:00:00.000Z	187	16485	16194		16			0		0.86	15.14	4.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amur_Oblast	Amur Oblast	2021-03-18	2021-03-17T08:00:00.000Z	208	21556	20215		31			0		1.71	25.43	30.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Aosta_Valley	Aosta Valley	2021-03-18		419	8414	7626	85295				49		0.29	28.86	8.71	http://www.salute.gov.it/
Apulia	Apulia	2021-03-18		4367	169133	124948	1719822				1734		23.14	1227.29	799.57	http://www.salute.gov.it/
Arkhangelsk_Oblast	Arkhangelsk Oblast	2021-03-18	2021-03-17T08:00:00.000Z	766	58516	53836		94			0		6.14	81.57	120.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Astrakhan_Oblast	Astrakhan Oblast	2021-03-18	2021-03-17T08:00:00.000Z	618	29716	25415		72			0		3.43	64.14	241.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2021-03-18		128	17807	17089							0.0	38.0	19.14	https://www.coronavirus2020.kz/
Auvergne-Rhône-Alpes	Auvergne-Rhône-Alpes	2021-03-18		9554		39266							23.0		108.0	https://www.santepubliquefrance.fr/
Bahrain	Bahrain	2021-03-18	2021-03-18T00:00:00.000Z	489	133137	126080	3352601	764	0	577	74	-2	1.57	672.71	614.86	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-03-18	2021-03-18T07:00:00.000Z		59			0			0			0.14		http://www.cdcmoh.gov.kh/
Bashkortostan	Bashkortostan	2021-03-18	2021-03-17T08:00:00.000Z	322	30797	25151		118			0		2.0	106.43	118.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Basilicata	Basilicata	2021-03-18		397	17808	13226	275626				126		1.86	106.14	65.71	http://www.salute.gov.it/
