regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2021-01-07		1254	36651	24066	529798				365		5.86	191.0	148.29	http://www.salute.gov.it/
Adygea	Adygea	2021-01-07	2021-01-06T08:00:00.000Z	95	11497	9454		77			0		0.43	67.43	64.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-01-07	2021-01-06T12:00:00.000Z		1251									8.14		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-01-07		96	7539	6663							0.0	49.86	62.57	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-01-07		41	3721	3592							0.0	5.14	4.14	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-01-07		389	19033	17462							0.0	88.86	65.43	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-01-07		83	7359	6003							0.0	39.43	21.29	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2021-01-07	2021-01-06T08:00:00.000Z	934	34162	31552		205			0		8.14	178.57	136.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-01-07	2021-01-06T08:00:00.000Z	108	14066	13218		47			0		1.43	34.86	23.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amstetten_District	Amstetten District	2021-01-07	2021-01-06T21:00:00.000Z		6479									32.29		https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2021-01-07	2021-01-06T08:00:00.000Z	105	16660	14872		127			0		0.0	113.43	87.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Aosta_Valley	Aosta Valley	2021-01-07		388	7406	6611	63993				26		1.29	19.0	18.29	http://www.salute.gov.it/
Apulia	Apulia	2021-01-07		2573	96946	40345	1085419				1581		14.43	854.57	693.57	http://www.salute.gov.it/
Arkhangelsk_Oblast	Arkhangelsk Oblast	2021-01-07	2021-01-06T08:00:00.000Z	448	44998	36320		243			0		1.29	238.71	317.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Astrakhan_Oblast	Astrakhan Oblast	2021-01-07	2021-01-06T08:00:00.000Z	409	20045	13134		168			0		3.43	147.86	68.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2021-01-07		101	13991	12624							0.0	77.29	47.43	https://www.coronavirus2020.kz/
Austria	Austria	2021-01-07	2021-01-06T21:00:00.000Z	5946	371928	344974	3808540						39.86	1646.86	1717.43	https://info.gesundheitsministerium.at/
Auvergne-Rhône-Alpes	Auvergne-Rhône-Alpes	2021-01-07		6964		28775							35.29		105.71	https://www.santepubliquefrance.fr/
Baden_District,_Austria	Baden District, Austria	2021-01-07	2021-01-06T21:00:00.000Z		4660									38.43		https://info.gesundheitsministerium.at/
Bahrain	Bahrain	2021-01-07	2021-01-07T00:00:00.000Z	353	94284	91431	2428216	289	0	218	60	-1	0.14	265.57	200.71	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-01-07	2021-01-07T07:00:00.000Z		5			0			0			0.0		http://www.cdcmoh.gov.kh/
Bashkortostan	Bashkortostan	2021-01-07	2021-01-06T08:00:00.000Z	150	20077	15294		167			0		1.14	144.71	48.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Basilicata	Basilicata	2021-01-07		268	11409	4796	189314				210		1.71	83.29	39.57	http://www.salute.gov.it/
Battambang_Province	Battambang Province	2021-01-07	2021-01-07T07:00:00.000Z		15			0			0			0.86		http://www.cdcmoh.gov.kh/
Belarus	Belarus	2021-01-07	2021-01-06T03:00:00.000Z	1480	204958	186394	4068847						8.0	1524.86	1606.71	http://stopcovid.belta.by/
Belgorod_Oblast	Belgorod Oblast	2021-01-07	2021-01-06T08:00:00.000Z	274	22951	20575		186			0		2.29	162.0	86.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Bludenz_District	Bludenz District	2021-01-07	2021-01-06T21:00:00.000Z		2910									12.43		https://info.gesundheitsministerium.at/
Bourgogne-Franche-Comté	Bourgogne-Franche-Comté	2021-01-07		2773		10189							18.14		56.43	https://www.santepubliquefrance.fr/
Braunau_am_Inn_District	Braunau am Inn District	2021-01-07	2021-01-06T21:00:00.000Z		4486									21.29		https://info.gesundheitsministerium.at/
Brittany_(administrative_region)	Brittany (administrative region)	2021-01-07		753		3435							4.43		12.29	https://www.santepubliquefrance.fr/
Bruck_an_der_Leitha_District	Bruck an der Leitha District	2021-01-07	2021-01-06T21:00:00.000Z		2920									15.86		https://info.gesundheitsministerium.at/
Bryansk_Oblast	Bryansk Oblast	2021-01-07	2021-01-06T08:00:00.000Z	218	24341	21972		199			0		0.29	171.71	110.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Burgenland	Burgenland	2021-01-07	2021-01-06T21:00:00.000Z	158		9117							0.43		46.57	https://info.gesundheitsministerium.at/
Buryatia	Buryatia	2021-01-07	2021-01-06T08:00:00.000Z	606	26675	24055		138			0		2.14	135.86	131.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Calabria	Calabria	2021-01-07		499	25386	16196	452241				398		3.86	209.43	223.57	http://www.salute.gov.it/
Cambodia	Cambodia	2021-01-07	2021-01-07T07:00:00.000Z	0	383	362		0	0	0	-1	0	0.0	2.71	0.29	http://www.cdcmoh.gov.kh/
Campania	Campania	2021-01-07		2994	195219	115882	2096822				1366		21.43	792.29	901.14	http://www.salute.gov.it/
Canton_of_Aargau	Canton of Aargau	2021-01-07	2021-01-06T23:00:00.000Z	487	30014			0	0		-400	-3	7.0	281.86		https://www.bag.admin.ch/
Canton_of_Appenzell_Ausserrhoden	Canton of Appenzell Ausserrhoden	2021-01-07	2021-01-06T23:00:00.000Z	39	2583			0	0		-57	0	0.14	20.86		https://www.bag.admin.ch/
Canton_of_Appenzell_Innerrhoden	Canton of Appenzell Innerrhoden	2021-01-07	2021-01-06T23:00:00.000Z	15	738			0	0		-12	0	0.0	5.0		https://www.bag.admin.ch/
Canton_of_Basel-Landschaft	Canton of Basel-Landschaft	2021-01-07	2021-01-06T23:00:00.000Z	184	11393			0	0		-105	-1	2.71	73.14		https://www.bag.admin.ch/
Canton_of_Basel-Stadt	Canton of Basel-Stadt	2021-01-07	2021-01-06T23:00:00.000Z	163	8464			0	0		-82	0	2.0	50.86		https://www.bag.admin.ch/
Canton_of_Bern	Canton of Bern	2021-01-07	2021-01-06T23:00:00.000Z	721	45064			0	0		-536	-8	8.86	360.86		https://www.bag.admin.ch/
Canton_of_Fribourg	Canton of Fribourg	2021-01-07	2021-01-06T23:00:00.000Z	412	23740			0	0		-123	0	0.57	70.57		https://www.bag.admin.ch/
Canton_of_Glarus	Canton of Glarus	2021-01-07	2021-01-06T23:00:00.000Z	38	1710			0	0		-54	-1	0.29	17.43		https://www.bag.admin.ch/
Canton_of_Grisons	Canton of Grisons	2021-01-07	2021-01-06T23:00:00.000Z	145	8518			0	0		-80	-4	1.14	61.71		https://www.bag.admin.ch/
Canton_of_Jura	Canton of Jura	2021-01-07	2021-01-06T23:00:00.000Z	113	4662			0	0		-52	0	0.71	27.71		https://www.bag.admin.ch/
Canton_of_Lucerne	Canton of Lucerne	2021-01-07	2021-01-06T23:00:00.000Z	241	17739			0	0		-230	-2	1.71	181.57		https://www.bag.admin.ch/
Canton_of_Nidwalden	Canton of Nidwalden	2021-01-07	2021-01-06T23:00:00.000Z	12	1553			0	0		-53	0	0.0	14.43		https://www.bag.admin.ch/
Canton_of_Obwalden	Canton of Obwalden	2021-01-07	2021-01-06T23:00:00.000Z	30	1455			0	0		-17	0	0.0	9.71		https://www.bag.admin.ch/
Canton_of_Schaffhausen	Canton of Schaffhausen	2021-01-07	2021-01-06T23:00:00.000Z	54	3120			0	0		-34	0	0.29	18.43		https://www.bag.admin.ch/
Canton_of_Schwyz	Canton of Schwyz	2021-01-07	2021-01-06T23:00:00.000Z	156	8027			0	0		-81	-1	1.57	49.14		https://www.bag.admin.ch/
Canton_of_St._Gallen	Canton of St. Gallen	2021-01-07	2021-01-06T23:00:00.000Z	548	28781			0	0		-429	-6	5.71	188.0		https://www.bag.admin.ch/
Canton_of_Thurgau	Canton of Thurgau	2021-01-07	2021-01-06T23:00:00.000Z	228	12569			0	0		-184	-8	3.43	93.29		https://www.bag.admin.ch/
Canton_of_Ticino	Canton of Ticino	2021-01-07	2021-01-06T23:00:00.000Z	816	24686			0	0		-316	-10	6.0	184.71		https://www.bag.admin.ch/
Canton_of_Uri	Canton of Uri	2021-01-07	2021-01-06T23:00:00.000Z	32	1452			0	0		0	0	0.0	10.14		https://www.bag.admin.ch/
Canton_of_Valais	Canton of Valais	2021-01-07	2021-01-06T23:00:00.000Z	613	26490			0	0		-371	-6	2.43	141.57		https://www.bag.admin.ch/
Canton_of_Zug	Canton of Zug	2021-01-07	2021-01-06T23:00:00.000Z	77	5208			0	0		-71	-2	1.57	45.71		https://www.bag.admin.ch/
Canton_of_Zürich	Canton of Zürich	2021-01-07	2021-01-06T23:00:00.000Z	971	73210			0	0		-849	-26	10.14	523.57		https://www.bag.admin.ch/
Carinthia	Carinthia	2021-01-07	2021-01-06T21:00:00.000Z	501		20124							4.86		111.29	https://info.gesundheitsministerium.at/
Centre-Val_de_Loire	Centre-Val de Loire	2021-01-07		1375		5650							7.14		18.29	https://www.santepubliquefrance.fr/
Chechnya	Chechnya	2021-01-07	2021-01-06T08:00:00.000Z	95	9304	5412		97			0		0.43	90.86	151.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chelyabinsk_Oblast	Chelyabinsk Oblast	2021-01-07	2021-01-06T08:00:00.000Z	565	36508	23400		300			0		3.86	257.57	26.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chukotka_Autonomous_Okrug	Chukotka Autonomous Okrug	2021-01-07	2021-01-06T08:00:00.000Z	4	546	487		0			0		0.0	1.14	1.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chuvashia	Chuvashia	2021-01-07	2021-01-06T08:00:00.000Z	591	16997	15321		92			0		9.0	88.0	79.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Corsica	Corsica	2021-01-07		116		516							0.14		1.29	https://www.santepubliquefrance.fr/
Czech_Republic	Czech Republic	2021-01-07	2021-01-06T06:00:00.000Z	12436	776967	638183	3925099						122.29	8329.43	6514.57	https://onemocneni-aktualne.mzcr.cz/
Dagestan	Dagestan	2021-01-07	2021-01-06T08:00:00.000Z	1141	24413	21075		158			0		3.14	136.0	132.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Deutschlandsberg_District	Deutschlandsberg District	2021-01-07	2021-01-06T21:00:00.000Z		1992									18.14		https://info.gesundheitsministerium.at/
Dornbirn_District	Dornbirn District	2021-01-07	2021-01-06T21:00:00.000Z		5199									24.71		https://info.gesundheitsministerium.at/
Earth	Earth	2021-01-07	2021-01-07T02:43:49.876Z	1852585	85843177								8579.14	501147.0	248191.86	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
East_Kazakhstan_Region	East Kazakhstan Region	2021-01-07		314	19080	18738							0.0	36.29	90.86	https://www.coronavirus2020.kz/
Eferding_District	Eferding District	2021-01-07	2021-01-06T21:00:00.000Z		2035									2.43		https://info.gesundheitsministerium.at/
Eisenstadt	Eisenstadt	2021-01-07	2021-01-06T21:00:00.000Z		515									2.29		https://info.gesundheitsministerium.at/
