regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2021-02-25	2021-02-25T00:00:00.000Z		262			0			0			-72.71		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2021-02-25		1662	52299	37917	953486				535		9.0	369.86	302.0	http://www.salute.gov.it/
Adygea	Adygea	2021-02-25	2021-02-24T08:00:00.000Z	144	13743	12059		16			0		0.71	14.86	25.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-02-25	2021-02-24T12:00:00.000Z		1974									27.29		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-02-25		104	13305	12121							0.0	63.57	85.86	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-02-25		50	4200	4007							0.0	9.86	9.86	https://www.coronavirus2020.kz/
Albergaria-a-Velha	Albergaria-a-Velha	2021-02-25	2021-02-25T00:00:00.000Z		518			0			0			-23.0		https://covid19.min-saude.pt/
Albufeira	Albufeira	2021-02-25	2021-02-25T00:00:00.000Z		445			0			0			-27.29		https://covid19.min-saude.pt/
Alcanena	Alcanena	2021-02-25	2021-02-25T00:00:00.000Z		601			0			0			-96.0		https://covid19.min-saude.pt/
Alcochete	Alcochete	2021-02-25	2021-02-25T00:00:00.000Z		581			0			0			-108.29		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2021-02-25	2021-02-25T00:00:00.000Z		606			0			0			-107.29		https://covid19.min-saude.pt/
Almada	Almada	2021-02-25	2021-02-25T00:00:00.000Z		690			0			0			-105.43		https://covid19.min-saude.pt/
Almaty	Almaty	2021-02-25		452	24563	22823							0.0	88.86	76.0	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-02-25		114	10551	9589							0.0	39.14	71.14	https://www.coronavirus2020.kz/
Almeida,_Portugal	Almeida, Portugal	2021-02-25	2021-02-25T00:00:00.000Z		617			0			0			-149.57		https://covid19.min-saude.pt/
Almeirim	Almeirim	2021-02-25	2021-02-25T00:00:00.000Z		563			0			0			-62.71		https://covid19.min-saude.pt/
Altai_Krai	Altai Krai	2021-02-25	2021-02-24T08:00:00.000Z	1463	42988	38380		142			0		8.0	126.29	99.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-02-25	2021-02-24T08:00:00.000Z	152	16131	15725		11			0		1.29	19.86	27.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amadora	Amadora	2021-02-25	2021-02-25T00:00:00.000Z		753			0			0			-127.71		https://covid19.min-saude.pt/
Amarante,_Portugal	Amarante, Portugal	2021-02-25	2021-02-25T00:00:00.000Z		353			0			0			-57.0		https://covid19.min-saude.pt/
