regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2020-09-08	2020-09-07T23:00:00.000Z		43			0			0			0.27		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2020-09-08		472	3906	2914	166611				15		0.0	18.0	1.71	http://www.salute.gov.it/
Adygea	Adygea	2020-09-08	2020-09-07T07:30:00.000Z	30	3522	3004		22			0		0.43	16.71	14.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-09-08	2020-09-07T11:00:00.000Z		419									1.71		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-09-08		71	3421	3102							0.0	4.0	6.43	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2020-09-08		35	3223	3019							0.0	0.71	2.0	https://www.coronavirus2020.kz/
Albergaria-a-Velha	Albergaria-a-Velha	2020-09-08	2020-09-07T23:00:00.000Z		98			0			0			0.05		https://covid19.min-saude.pt/
Albufeira	Albufeira	2020-09-08	2020-09-07T23:00:00.000Z		187			0			0			1.05		https://covid19.min-saude.pt/
Alcanena	Alcanena	2020-09-08	2020-09-07T23:00:00.000Z		20			0			0			0.09		https://covid19.min-saude.pt/
Alcochete	Alcochete	2020-09-08	2020-09-07T23:00:00.000Z		50			0			0			0.27		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2020-09-08	2020-09-07T23:00:00.000Z		277			0			0			0.95		https://covid19.min-saude.pt/
Almada	Almada	2020-09-08	2020-09-07T23:00:00.000Z		1000			0			0			4.73		https://covid19.min-saude.pt/
Almaty	Almaty	2020-09-08		265	14276	13774							0.0	7.29	58.43	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-09-08		49	4908	4749							0.0	1.86	21.71	https://www.coronavirus2020.kz/
Almeida,_Portugal	Almeida, Portugal	2020-09-08	2020-09-07T23:00:00.000Z		7			0			0			0.0		https://covid19.min-saude.pt/
Almeirim	Almeirim	2020-09-08	2020-09-07T23:00:00.000Z		39			0			0			0.09		https://covid19.min-saude.pt/
