regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2020-08-06	2020-08-05T23:00:00.000Z		33			0			0			0.29		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2020-08-06		472	3420	2808	132316				19		0.0	6.14	1.29	http://www.salute.gov.it/
Acre_(state)	Acre (state)	2020-08-06	2020-08-05T22:00:00.000Z	547	21033								3.71	208.57		https://covid.saude.gov.br/
Adygea	Adygea	2020-08-06	2020-08-05T07:45:00.000Z	21	2880	2180		25			0		0.14	23.71	14.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-08-06	2020-08-05T11:00:00.000Z		354									0.14		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-08-06		46	2897	2183							1.14	52.14	46.71	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2020-08-06		28	3083	1854							1.29	11.29	57.0	https://www.coronavirus2020.kz/
Alagoas	Alagoas	2020-08-06	2020-08-05T22:00:00.000Z	1633	64194								11.29	745.0		https://covid.saude.gov.br/
Albergaria-a-Velha	Albergaria-a-Velha	2020-08-06	2020-08-05T23:00:00.000Z		92			0			0			0.14		https://covid19.min-saude.pt/
Albufeira	Albufeira	2020-08-06	2020-08-05T23:00:00.000Z		154			0			0			1.86		https://covid19.min-saude.pt/
Alcanena	Alcanena	2020-08-06	2020-08-05T23:00:00.000Z		18			0			0			0.0		https://covid19.min-saude.pt/
Alcochete	Alcochete	2020-08-06	2020-08-05T23:00:00.000Z		34			0			0			0.0		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2020-08-06	2020-08-05T23:00:00.000Z		225			0			0			0.57		https://covid19.min-saude.pt/
Almada	Almada	2020-08-06	2020-08-05T23:00:00.000Z		844			0			0			3.57		https://covid19.min-saude.pt/
Almaty	Almaty	2020-08-06		164	12820	7804							7.57	196.57	114.71	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-08-06		26	4577	4008							1.71	45.71	64.14	https://www.coronavirus2020.kz/
Almeida,_Portugal	Almeida, Portugal	2020-08-06	2020-08-05T23:00:00.000Z		7			0			0			0.0		https://covid19.min-saude.pt/
Almeirim	Almeirim	2020-08-06	2020-08-05T23:00:00.000Z		35			0			0			0.0		https://covid19.min-saude.pt/
Altai_Krai	Altai Krai	2020-08-06	2020-08-05T07:45:00.000Z	78	9622	7630		94			0		1.71	89.14	64.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2020-08-06	2020-08-05T07:45:00.000Z	7	1643	1272		7			0		0.57	16.29	27.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amadora	Amadora	2020-08-06	2020-08-05T23:00:00.000Z		2262			0			0			11.0		https://covid19.min-saude.pt/
Amarante,_Portugal	Amarante, Portugal	2020-08-06	2020-08-05T23:00:00.000Z		103			0			0			0.0		https://covid19.min-saude.pt/
Amares	Amares	2020-08-06	2020-08-05T23:00:00.000Z		85			0			0			0.29		https://covid19.min-saude.pt/
Amazonas_(Brazilian_state)	Amazonas (Brazilian state)	2020-08-06	2020-08-05T22:00:00.000Z	3317	104250								9.29	587.14		https://covid.saude.gov.br/
Amstetten_District	Amstetten District	2020-08-06	2020-08-05T20:00:00.000Z		322									0.14		https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2020-08-06	2020-08-05T07:45:00.000Z	47	2866	2154		21			0		0.0	20.29	29.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Anadia,_Portugal	Anadia, Portugal	2020-08-06	2020-08-05T23:00:00.000Z		58			0			0			0.0		https://covid19.min-saude.pt/
Aosta_Valley	Aosta Valley	2020-08-06		146	1209	1051	21983				0		0.0	0.14	0.14	http://www.salute.gov.it/
Apulia	Apulia	2020-08-06		553	4678	3973	249211				23		0.29	9.86	1.29	http://www.salute.gov.it/
Arcos_de_Valdevez	Arcos de Valdevez	2020-08-06	2020-08-05T23:00:00.000Z		74			0			0			0.0		https://covid19.min-saude.pt/
Arganil	Arganil	2020-08-06	2020-08-05T23:00:00.000Z		9			0			0			0.0		https://covid19.min-saude.pt/
Arkhangelsk_Oblast	Arkhangelsk Oblast	2020-08-06	2020-08-05T07:45:00.000Z	203	9040	8384		71			0		4.86	57.0	165.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Arouca,_Portugal	Arouca, Portugal	2020-08-06	2020-08-05T23:00:00.000Z		59			0			0			0.14		https://covid19.min-saude.pt/
Arruda_dos_Vinhos	Arruda dos Vinhos	2020-08-06	2020-08-05T23:00:00.000Z		30			0			0			0.29		https://covid19.min-saude.pt/
Astrakhan_Oblast	Astrakhan Oblast	2020-08-06	2020-08-05T07:45:00.000Z	50	4751	3803		34			0		0.43	30.43	29.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2020-08-06		29	10467	7537							1.0	41.71	135.57	https://www.coronavirus2020.kz/
Auckland_Region	Auckland Region	2020-08-06	2020-08-06T01:00:00.000Z	0	176	176		0	0	0	0	0	0.0	0.0	0.0	https://www.health.govt.nz/
Austria	Austria	2020-08-06	2020-08-05T20:00:00.000Z	706	21638	19464	923902						1.14	82.71	119.43	https://info.gesundheitsministerium.at/
Auvergne-Rh%C3%B4ne-Alpes	Auvergne-Rhône-Alpes	2020-08-06		1761		8086							0.14		7.86	https://www.santepubliquefrance.fr/
Aveiro,_Portugal	Aveiro, Portugal	2020-08-06	2020-08-05T23:00:00.000Z		388			0			0			0.29		https://covid19.min-saude.pt/
Azambuja	Azambuja	2020-08-06	2020-08-05T23:00:00.000Z		131			0			0			0.57		https://covid19.min-saude.pt/
B%E1%BA%AFc_Giang_Province	Bắc Giang Province	2020-08-06		0	6	4							0.0	0.29	0.0	https://ncov.moh.gov.vn/
B%E1%BA%A1c_Li%C3%AAu_Province	Bạc Liêu Province	2020-08-06		0	24	23							0.0	0.0	0.0	https://ncov.moh.gov.vn/
B%E1%BA%AFc_Ninh_Province	Bắc Ninh Province	2020-08-06		0	1	1							0.0	0.0	0.0	https://ncov.moh.gov.vn/
Baden_District,_Austria	Baden District, Austria	2020-08-06	2020-08-05T20:00:00.000Z		240									2.14		https://info.gesundheitsministerium.at/
Bahia	Bahia	2020-08-06	2020-08-05T22:00:00.000Z	3736	179737								49.29	2586.71		https://covid.saude.gov.br/
Bahrain	Bahrain	2020-08-06	2020-08-06T00:00:00.000Z	154	42514	39576	867534	382	1	241	85	0	1.14	314.71	379.43	https://www.moh.gov.bh/COVID19
