regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2021-01-01	2021-01-01T00:00:00.000Z		285			0			0			2.43		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2021-01-01		1213	35314	23028	516422				456		7.29	125.29	231.43	http://www.salute.gov.it/
Adygea	Adygea	2021-01-01	2021-12-31T08:00:00.000Z	92	11025	9002		80	0	0	0	-3	1.29	75.86	81.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-01-01	2020-12-31T12:00:00.000Z		1194									3.86		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-01-01		96	7190	6225							0.29	47.0	48.86	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-01-01		41	3685	3563							0.14	4.0	8.43	https://www.coronavirus2020.kz/
Albergaria-a-Velha	Albergaria-a-Velha	2021-01-01	2021-01-01T00:00:00.000Z		414			0			0			-14.86		https://covid19.min-saude.pt/
Albufeira	Albufeira	2021-01-01	2021-01-01T00:00:00.000Z		185			0			0			-1.71		https://covid19.min-saude.pt/
Alcanena	Alcanena	2021-01-01	2021-01-01T00:00:00.000Z		226			0			0			-5.57		https://covid19.min-saude.pt/
Alcochete	Alcochete	2021-01-01	2021-01-01T00:00:00.000Z		531			0			0			8.71		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2021-01-01	2021-01-01T00:00:00.000Z		738			0			0			-1.0		https://covid19.min-saude.pt/
Almada	Almada	2021-01-01	2021-01-01T00:00:00.000Z		537			0			0			-4.57		https://covid19.min-saude.pt/
Almaty	Almaty	2021-01-01		389	18411	17004							2.71	75.14	68.0	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-01-01		83	7083	5854							0.57	51.0	25.14	https://www.coronavirus2020.kz/
Almeida,_Portugal	Almeida, Portugal	2021-01-01	2021-01-01T00:00:00.000Z		617			0			0			2.43		https://covid19.min-saude.pt/
Almeirim	Almeirim	2021-01-01	2021-01-01T00:00:00.000Z		244			0			0			1.29		https://covid19.min-saude.pt/
Altai_Krai	Altai Krai	2021-01-01	2021-12-31T08:00:00.000Z	877	32912	30596		213	0	0	0	-7	10.57	183.57	224.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-01-01	2021-12-31T08:00:00.000Z	98	13822	13057		69	0	0	0	-3	1.29	56.14	44.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amadora	Amadora	2021-01-01	2021-01-01T00:00:00.000Z		397			0			0			1.71		https://covid19.min-saude.pt/
Amarante,_Portugal	Amarante, Portugal	2021-01-01	2021-01-01T00:00:00.000Z		1199			0			0			37.57		https://covid19.min-saude.pt/
Amares	Amares	2021-01-01	2021-01-01T00:00:00.000Z		634			0			0			-7.14		https://covid19.min-saude.pt/
Amstetten_District	Amstetten District	2021-01-01	2020-12-31T21:00:00.000Z		6253									54.29		https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2021-01-01	2021-12-31T08:00:00.000Z	105	15866	14263		131	0	0	0	0	0.0	117.29	116.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Anadia,_Portugal	Anadia, Portugal	2021-01-01	2021-01-01T00:00:00.000Z		616			0			0			-14.14		https://covid19.min-saude.pt/
Aosta_Valley	Aosta Valley	2021-01-01		379	7273	6483	62687				29		1.14	20.43	21.71	http://www.salute.gov.it/
Apulia	Apulia	2021-01-01		2472	90964	35490	1044314				1661		23.14	755.71	816.43	http://www.salute.gov.it/
Arcos_de_Valdevez	Arcos de Valdevez	2021-01-01	2021-01-01T00:00:00.000Z		205			0			0			4.71		https://covid19.min-saude.pt/
Arganil	Arganil	2021-01-01	2021-01-01T00:00:00.000Z		200			0			0			13.0		https://covid19.min-saude.pt/
Arkhangelsk_Oblast	Arkhangelsk Oblast	2021-01-01	2021-12-31T08:00:00.000Z	439	43327	34100		359	0	0	0	-1	2.86	315.57	323.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Arouca,_Portugal	Arouca, Portugal	2021-01-01	2021-01-01T00:00:00.000Z		584			0			0			2.71		https://covid19.min-saude.pt/
Arruda_dos_Vinhos	Arruda dos Vinhos	2021-01-01	2021-01-01T00:00:00.000Z		311			0			0			3.71		https://covid19.min-saude.pt/
Astrakhan_Oblast	Astrakhan Oblast	2021-01-01	2021-12-31T08:00:00.000Z	385	19010	12653		175	0	0	0	-4	3.86	152.0	66.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2021-01-01		101	13450	12292							0.71	92.0	52.14	https://www.coronavirus2020.kz/
Austria	Austria	2021-01-01	2020-12-31T21:00:00.000Z	5667	360427	332952	3810131						51.71	1804.86	2428.57	https://info.gesundheitsministerium.at/
Auvergne-Rhône-Alpes	Auvergne-Rhône-Alpes	2021-01-01		6717		28035							34.14		105.29	https://www.santepubliquefrance.fr/
Aveiro,_Portugal	Aveiro, Portugal	2021-01-01	2021-01-01T00:00:00.000Z		359			0			0			-9.86		https://covid19.min-saude.pt/
Azambuja	Azambuja	2021-01-01	2021-01-01T00:00:00.000Z		475			0			0			-13.29		https://covid19.min-saude.pt/
Baden_District,_Austria	Baden District, Austria	2021-01-01	2020-12-31T21:00:00.000Z		4391									28.14		https://info.gesundheitsministerium.at/
Bahrain	Bahrain	2021-01-01	2021-01-01T00:00:00.000Z	352	92675	90217	2366275	250	0	191	-6	0	0.14	229.29	179.14	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-01-01	2021-01-01T07:00:00.000Z		5			0			0			0.0		http://www.cdcmoh.gov.kh/
Barcelos,_Portugal	Barcelos, Portugal	2021-01-01	2021-01-01T00:00:00.000Z		998			0			0			-6.71		https://covid19.min-saude.pt/
Barreiro,_Portugal	Barreiro, Portugal	2021-01-01	2021-01-01T00:00:00.000Z		645			0			0			5.43		https://covid19.min-saude.pt/
Bashkortostan	Bashkortostan	2021-01-01	2021-12-31T08:00:00.000Z	142	19064	14958		167	0	0	0	-4	1.57	142.57	113.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Basilicata	Basilicata	2021-01-01		256	10826	4519	184291				147		2.29	54.14	38.29	http://www.salute.gov.it/
Batalha,_Portugal	Batalha, Portugal	2021-01-01	2021-01-01T00:00:00.000Z		351			0			0			-3.57		https://covid19.min-saude.pt/
Battambang_Province	Battambang Province	2021-01-01	2021-01-01T07:00:00.000Z		9			0			0			0.0		http://www.cdcmoh.gov.kh/
Beja,_Portugal	Beja, Portugal	2021-01-01	2021-01-01T00:00:00.000Z		265			0			0			28.43		https://covid19.min-saude.pt/
Belarus	Belarus	2021-01-01	2020-12-31T03:00:00.000Z	1424	194284	175147	3988420						8.14	1611.14	1902.14	http://stopcovid.belta.by/
Belgorod_Oblast	Belgorod Oblast	2021-01-01	2021-12-31T08:00:00.000Z	258	21817	19973		186	0	0	0	-6	4.14	157.71	142.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Benavente,_Portugal	Benavente, Portugal	2021-01-01	2021-01-01T00:00:00.000Z		274			0			0			13.43		https://covid19.min-saude.pt/
Bludenz_District	Bludenz District	2021-01-01	2020-12-31T21:00:00.000Z		2823									9.43		https://info.gesundheitsministerium.at/
Bombarral	Bombarral	2021-01-01	2021-01-01T00:00:00.000Z		223			0			0			0.0		https://covid19.min-saude.pt/
Bourgogne-Franche-Comté	Bourgogne-Franche-Comté	2021-01-01		2646		9794							21.57		48.29	https://www.santepubliquefrance.fr/
